gene_id	gene_name	DRX001077	DRX001078	DRX003214	DRX331013	SRX1096724	SRX12476603	SRX477984	SRX477985	SRX477988	SRX707440	UV_Tom
OoffiChr12g01559	OoffiChr12g01559	1.020413	1.075833	0.53934	0	0.231646	1.308736	0.298089	0	5.179479	20.215642	0
OoffiChr12g01560	OoffiChr12g01560	0.136176	0.467235	0.168506	0	0.056582	0.432636	0.735595	0.10386	2.520657	4.680296	0
OoffiChr12g01561	OoffiChr12g01561	0.183679	0.360219	0	0	0	0	0.06354	0	1.79614	0	0
OoffiChr12g01562	OoffiChr12g01562	0.274828	0.219191	0.100968	0.083097	0.074273	0	0.045916	0.033898	8.335871	0	2.496528
OoffiChr12g01563	OoffiChr12g01563	19.380466	38.308199	31.871251	21.15498	12.945635	18.543032	24.459662	49.472594	25.201326	22.083755	24.503152
OoffiChr12g01564	OoffiChr12g01564	12.83123	4.976379	48.352167	44.03728	41.849991	11.968461	5.245096	2.851039	25.015577	32.700975	22.315227
OoffiChr12g01565	OoffiChr12g01565	0.196236	0.361466	0.262115	0	1.060191	0.212491	0.334801	1.322894	9.432947	1.087838	0
OoffiChr12g01566	OoffiChr12g01566	9.501997	16.777804	74.060278	13.914074	17.414441	31.956383	35.836162	34.717524	31.602433	26.928777	8.629308
OoffiChr12g01567	OoffiChr12g01567	9.656711	4.844759	12.927743	6.129914	8.515326	16.684182	3.779477	4.653653	5.012794	3.296553	4.235147
OoffiChr12g01568	OoffiChr12g01568	10.931465	27.155015	19.273065	5.821484	3.542412	1.798756	4.202861	18.000802	6.912023	6.608406	4.117738
OoffiChr12g01569	OoffiChr12g01569	69.84207	97.053725	0	0	5.133493	1.64101	0	0	5.004725	37.278695	0
OoffiChr12g01570	OoffiChr12g01570	0.354202	0.275903	0.266346	0	0.038873	0.117159	0	0.070891	1.682929	0	0
OoffiChr12g01571	OoffiChr12g01571	9.590753	3.850571	12.014267	4.970285	12.635095	5.692259	2.113366	10.447068	12.227345	6.949106	11.352274
OoffiChr12g01572	OoffiChr12g01572	18.265177	25.773286	16.59691	18.107357	18.583246	21.07694	10.271241	5.817067	15.975636	18.533099	29.734601
OoffiChr12g01573	OoffiChr12g01573	0.410068	2.448379	31.293069	49.240795	52.255711	78.474395	39.888113	11.640319	252.619826	63.60138	40.3932
OoffiChr12g01574	OoffiChr12g01574	1.021679	1.260063	1.229968	2.549129	3.377044	4.820327	0.958119	2.862336	7.710547	4.982747	1.701766
OoffiChr12g01575	OoffiChr12g01575	0.342411	0.327309	0.631779	0	7.848277	1.279465	0.122203	0.197162	44.402663	0.229838	0
OoffiChr12g01576	OoffiChr12g01576	18.493265	8.171163	18.875282	32.952526	29.074916	76.40308	23.059533	19.069191	37.574799	23.156959	45.655432
OoffiChr12g01577	OoffiChr12g01577	3.0324	0.354703	2.650264	0.20277	5.888007	0.073769	0.015159	0.135415	4.328005	1.26007	5.674472
OoffiChr12g01578	OoffiChr12g01578	8.760862	9.005792	16.172894	5.005385	13.558063	7.972851	9.344076	19.588356	12.167723	7.842915	15.285564
OoffiChr12g01579	OoffiChr12g01579	0.27778	0.649822	0.834687	4.368206	22.61298	1.576369	2.360337	0.141152	1.628597	11.018104	0
OoffiChr12g01580	OoffiChr12g01580	0.075636	0.060509	0.059479	0	0.018942	0	0	0.017487	2.147187	0	0
OoffiChr12g01581	OoffiChr12g01581	15.255269	33.80545	22.029132	71.039529	60.69358	32.861523	161.261401	75.351619	34.110665	153.722477	31.17513
OoffiChr12g01582	OoffiChr12g01582	58.923379	16.463002	6.138358	30.335064	15.737615	7.055599	24.156309	8.452026	10.303577	35.516912	8.797035
OoffiChr12g01583	OoffiChr12g01583	45.213619	30.515211	57.552553	67.033935	66.521685	61.029172	39.893748	35.308556	22.562323	73.839927	100.570143
OoffiChr12g01584	OoffiChr12g01584	17.772737	26.923144	19.795044	105.893754	97.477775	149.524146	54.394155	13.132118	62.341291	67.312771	122.726188
OoffiChr12g01585	OoffiChr12g01585	39.512457	70.253938	23.65345	94.469581	46.255385	215.535484	53.491271	19.80128	145.685942	49.671739	160.457099
OoffiChr12g01586	OoffiChr12g01586	19.616387	23.53118	23.66725	63.325661	21.426002	42.642857	44.052393	39.716419	44.34653	48.973609	25.989925
OoffiChr12g01587	OoffiChr12g01587	3.761222	10.641739	7.473736	7.390894	5.73041	5.028362	5.056959	3.619596	7.604944	5.157365	7.175235
OoffiChr12g01588	OoffiChr12g01588	44.237283	39.475783	24.162294	22.352513	31.456222	55.945455	24.55771	18.951694	33.684699	14.981113	66.219554
OoffiChr12g01589	OoffiChr12g01589	8.79256	30.365429	5.174536	0	1.234585	0.475271	0.117316	8.807782	5.385396	0.478715	0.313278
OoffiChr12g01590	OoffiChr12g01590	8.463992	9.722163	13.245508	17.723767	13.046419	23.335343	28.104547	29.3925	22.495999	8.906742	21.505978
OoffiChr12g01591	OoffiChr12g01591	0.151448	0.105516	0.279587	0	0	0.208775	0.021425	0.253482	4.34364	0	0
OoffiChr12g01592	OoffiChr12g01592	64.118845	37.088985	212.866147	108.023515	213.880594	177.931458	117.013586	223.532657	1466.511281	48.170362	148.192088
OoffiChr12g01593	OoffiChr12g01593	2.569983	0.980086	0.07392	0.027142	0	0.043731	0.3246	0.741694	4.731181	9.811499	0
OoffiChr12g01594	OoffiChr12g01594	10.472614	0.711322	0	0	0	0	0	0	1.312774	0	0
OoffiChr12g01595	OoffiChr12g01595	2.280384	1.45895	0	0	0	0	0	0	5.048279	0	0
OoffiChr12g01596	OoffiChr12g01596	55.919967	22.686573	32.11095	16.777432	0.302491	0.453917	0.504841	9.567535	3.119941	0.632411	36.884866
OoffiChr12g01597	OoffiChr12g01597	0.570972	0.432983	0.535242	0	0.177054	0.535339	0.038527	0	2.936904	1.644664	1.020184
OoffiChr12g01598	OoffiChr12g01598	0.575075	8.394892	2.971512	0.06935	0.303823	0.148821	0.131666	2.618094	4.060274	0.3023	0.140673
OoffiChr12g01599	OoffiChr12g01599	17.696767	24.958816	17.207626	0.885895	2.125618	1.579272	0.276014	4.398824	3.705246	0.592937	4.183833
OoffiChr12g01600	OoffiChr12g01600	1.314107	1.353716	0.929215	1.585934	0.042312	0.104189	0.137734	0.240338	2.006773	0.182411	0.37246
OoffiChr12g01601	OoffiChr12g01601	0.294433	2.17818	0.7	3.998534	2.822281	1.140858	2.520418	1.244255	6.904168	1.825941	0
OoffiChr12g01602	OoffiChr12g01602	16.037089	37.488099	65.674068	33.816721	22.977879	27.433238	48.984802	330.053026	57.282196	16.305834	15.019236
OoffiChr12g01603	OoffiChr12g01603	0.105318	0.737388	0.159444	0	0.011389	0.034174	0.014067	0.158463	6.212362	0	0
OoffiChr12g01604	OoffiChr12g01604	0.119487	0.339826	0	0	0	0.208244	0	0.307929	2.87666	0	0
OoffiChr12g01605	OoffiChr12g01605	0.474319	0.755804	0.24339	0.072256	0	0	0.020484	0	2.774459	0	0.553922
OoffiChr12g01606	OoffiChr12g01606	7.831695	8.883469	0.39993	0	0	0	0.102579	0	2.380245	0	0
OoffiChr12g01607	OoffiChr12g01607	5.378429	7.866683	5.761401	2.465692	0.025749	0.774401	0.668257	2.651027	1.965614	0.398318	2.982788
OoffiChr12g01608	OoffiChr12g01608	19.485231	44.517909	32.277261	27.085691	27.04574	25.541565	15.06191	23.241174	17.67569	20.11477	50.347152
OoffiChr12g01609	OoffiChr12g01609	0.845434	0.541306	0.224753	0	0	0	0.03678	0.642263	3.499939	0	0
OoffiChr12g01610	OoffiChr12g01610	0.619109	1.509588	18.417295	9.982285	18.883029	80.232967	0.811193	0.230615	6.269925	2.550357	6.852458
OoffiChr12g01611	OoffiChr12g01611	4.249602	4.227788	9.035463	0	4.044019	0	0	0	13.477108	0	0
OoffiChr12g01612	OoffiChr12g01612	25.664688	29.275299	29.371671	7.206742	16.400467	92.742876	35.938478	54.031358	23.543171	11.332902	31.389446
OoffiChr12g01613	OoffiChr12g01613	0.369785	0.375181	0.222342	0	0.183815	0.356343	0.015465	0.33226	3.446442	0.293358	0
OoffiChr12g01614	OoffiChr12g01614	28.197305	17.175396	31.778309	27.131541	25.635148	36.409219	20.326766	20.320189	17.867682	17.517838	38.174237
OoffiChr12g01615	OoffiChr12g01615	4.609574	10.256275	3.468369	0.186115	0.354516	0.438799	1.8386	6.172724	2.930895	0	1.37167
OoffiChr12g01616	OoffiChr12g01616	35.572502	75.745649	33.911113	4.762813	0.180994	0.274412	1.289223	6.31808	16.86697	3.294688	3.210687
OoffiChr12g01617	OoffiChr12g01617	30.218014	50.227158	45.251856	1.753286	24.353041	9.883895	7.800709	33.734647	35.897422	2.691068	13.582665
OoffiChr12g01618	OoffiChr12g01618	0.236398	0.219914	0.131265	0.048429	0.29333	0.048969	0.008069	0.019595	1.722967	0	0.084333
OoffiChr12g01619	OoffiChr12g01619	5.413091	62.68364	17.305961	0	3.701114	5.250384	1.146226	16.513396	11.555258	2.261261	0
OoffiChr12g01620	OoffiChr12g01620	11.395159	9.495594	2.97946	0.636392	3.777589	1.763733	1.835471	6.291303	14.162334	0	2.291558
OoffiChr12g01621	OoffiChr12g01621	6.341583	6.099916	0	0	0	0	0	0.778767	14.005024	0	0
OoffiChr12g01622	OoffiChr12g01622	0.442919	0.704757	6.119332	0.892963	25.76932	19.22185	0.545654	2.54625	16.616574	2.676934	16.47555
OoffiChr12g01623	OoffiChr12g01623	0.361008	0.78472	13.169386	2.047043	16.970213	27.02225	1.316303	13.552019	18.346926	1.837016	28.612086
OoffiChr12g01624	OoffiChr12g01624	5.94136	8.516096	7.852747	4.467533	8.443697	6.844052	3.508508	9.735344	6.355902	6.379078	6.159557
OoffiChr12g01625	OoffiChr12g01625	0.674591	4.549519	2.451482	7.843317	5.199369	0.120562	0.741848	0.291547	3.498101	6.398297	6.748073
OoffiChr12g01626	OoffiChr12g01626	20.226659	12.121714	19.997053	2.641153	5.104983	4.262612	3.235276	22.745401	8.938296	4.525571	13.96025
OoffiChr12g01627	OoffiChr12g01627	5.905652	7.71501	8.662804	5.669947	9.013443	9.331852	3.848102	9.67606	13.692456	6.919178	23.704746
OoffiChr12g01628	OoffiChr12g01628	214.668194	180.436386	48.731885	7.43595	30.906738	71.672305	18.060837	236.363467	60.029125	16.950305	39.488195
OoffiChr12g01629	OoffiChr12g01629	58.815339	49.487228	34.062476	28.95586	21.734426	43.647143	14.366466	27.867517	21.110652	18.602407	55.791563
OoffiChr12g01630	OoffiChr12g01630	2.506705	5.331552	5.219072	19.874464	9.099854	7.34431	23.139845	7.22189	4.866872	14.778485	9.066508
OoffiChr12g01631	OoffiChr12g01631	1.598789	18.917	40.614582	14.860544	58.607193	36.021112	17.473249	45.5112	78.551091	13.163863	155.547923
OoffiChr12g01632	OoffiChr12g01632	17.434676	43.537876	34.371324	21.110424	27.66407	28.759582	17.235865	24.397881	23.258408	16.372149	21.688925
OoffiChr12g01633	OoffiChr12g01633	39.908735	40.235475	34.513648	19.825198	28.653529	65.374514	19.362406	28.684533	87.770651	15.412932	88.501638
OoffiChr12g01634	OoffiChr12g01634	0.256372	0.355279	0.167596	0	0	0.077925	0	0.023815	2.933207	0.801901	0
OoffiChr12g01635	OoffiChr12g01635	225.026511	31.577357	29.122935	1.788484	1.136955	0.624336	0.191809	1.963723	1.691912	0	0
OoffiChr12g01636	OoffiChr12g01636	10.061105	21.03604	3.71186	3.749393	1.316559	1.121177	2.101263	3.214772	3.17527	0.336472	0.361249
OoffiChr12g01637	OoffiChr12g01637	11.097807	19.222182	16.90248	0.506864	0.064292	0	0.823844	21.353991	1.984509	0	0
OoffiChr12g01638	OoffiChr12g01638	13.652116	21.745979	20.994419	2.377225	5.982229	14.448332	3.538052	16.227144	18.066585	2.701438	21.504227
OoffiChr12g01639	OoffiChr12g01639	23.777663	22.06506	36.490968	34.363424	51.917249	128.895925	53.260123	38.388087	63.797295	26.824701	85.735688
OoffiChr12g01640	OoffiChr12g01640	135.43931	77.675378	97.693542	105.820866	128.262991	128.119703	353.897704	484.014354	257.596867	102.874966	186.784217
OoffiChr12g01641	OoffiChr12g01641	0.175599	22.092202	7.60313	0.025524	0.26409	0.158532	0.01631	3.327675	2.457391	0	0
OoffiChr12g01642	OoffiChr12g01642	0.999979	0.85352	0.820823	0	0	0.462764	0	0	1.849448	0	0
OoffiChr12g01643	OoffiChr12g01643	24.079663	26.119436	36.15608	24.907486	25.137135	27.430878	47.731228	69.272811	34.638815	12.308182	71.341231
OoffiChr12g01644	OoffiChr12g01644	110.274306	50.300125	91.221537	0.124487	42.532835	4.511677	0.787768	142.674313	16.164915	0.628866	1.689879
OoffiChr12g01645	OoffiChr12g01645	240.37481	93.262743	20.162676	0	13.475498	0.43488	0.014895	50.908555	24.65179	0	0.398036
OoffiChr12g01646	OoffiChr12g01646	34.213763	56.443688	49.306922	77.339872	58.178251	50.106294	151.761825	102.965723	34.533731	426.589469	15.815016
OoffiChr12g01647	OoffiChr12g01647	0.38649	0.390992	0.111355	0	0	0.747388	0.019183	0.028437	2.623426	0.486066	0
OoffiChr12g01648	OoffiChr12g01648	0.218646	0.37466	0.048158	0	0.193439	0	0	0.295176	5.322858	0.506346	0
OoffiChr12g01649	OoffiChr12g01649	0.321157	0.392582	1.310431	3.219928	4.51638	0.6526	2.106115	0.02001	13.191423	15.033749	1.072092
OoffiChr12g01650	OoffiChr12g01650	14.349259	34.279205	4.53457	4.070496	0.041184	0.62085	0.203716	2.21248	7.370531	0.672517	0
OoffiChr12g01651	OoffiChr12g01651	10.221824	24.148784	10.017913	5.17712	0.39651	0.601013	0.245619	0	2.78901	7.392144	0
OoffiChr12g01652	OoffiChr12g01652	1.323823	2.612167	5.64032	0	0.046075	0.34627	0.072754	0.424257	4.010114	0	0
OoffiChr12g01653	OoffiChr12g01653	3.361225	2.888466	1.485514	0.016589	0.158353	0.575944	0.065187	9.442606	5.860618	0	0
OoffiChr12g01654	OoffiChr12g01654	16.874195	27.546224	10.019097	2.246153	5.866806	0.873227	0.992437	34.122294	8.073177	0.525344	1.284434
OoffiChr12g01655	OoffiChr12g01655	20.835851	28.562868	37.799565	13.629866	30.163708	33.266653	22.330599	56.650553	34.853603	12.059386	28.711923
OoffiChr12g01656	OoffiChr12g01656	57.35606	52.293188	59.326042	0.720792	11.344691	0.63689	0.269892	7.537892	5.262258	2.107697	0.593594
OoffiChr12g01657	OoffiChr12g01657	26.010325	27.684804	38.366871	20.244596	27.977924	43.30782	31.25427	66.878462	43.806339	14.112998	44.811308
OoffiChr12g01658	OoffiChr12g01658	77.323702	73.237202	118.707418	35.36167	45.318167	78.951198	48.640369	166.257479	115.658509	41.864394	114.914865
OoffiChr12g01659	OoffiChr12g01659	0.502637	46.720365	19.339708	0.5368	1.739626	0.709014	0.344452	12.397979	4.904522	0.845675	2.6022
OoffiChr12g01660	OoffiChr12g01660	26.962633	36.501934	37.885115	49.821783	28.156957	108.737992	38.788943	25.804428	37.668644	35.678657	381.81859
OoffiChr12g01661	OoffiChr12g01661	0.234513	0.39411	3.37013	0.065332	0.082875	0.796418	0.030714	33.115952	2.553227	0.389651	0
OoffiChr12g01662	OoffiChr12g01662	1.011762	1.190411	0.231816	0	0	0	0	0	1.694875	4.723077	9.730075
OoffiChr12g01663	OoffiChr12g01663	0.453571	0.510154	0.235449	0	0	0.547187	0	0	2.414091	0	2.581507
OoffiChr12g01664	OoffiChr12g01664	16.501967	21.159322	16.949454	7.894664	9.556152	5.876658	8.17478	15.674758	6.882514	8.694515	19.723369
OoffiChr12g01665	OoffiChr12g01665	137.984763	168.817088	121.847927	68.399049	64.321458	82.817699	58.355777	164.496313	185.997841	83.789217	85.777719
OoffiChr12g01666	OoffiChr12g01666	0.552646	0.572347	0.17854	0.075753	0.039243	0.563916	0.038288	0	5.184156	0.46877	0
OoffiChr12g01667	OoffiChr12g01667	29.533941	46.442765	69.581456	26.369399	38.52323	51.016806	27.023806	68.836517	39.592367	18.213502	33.137775
OoffiChr12g01668	OoffiChr12g01668	9.032147	1.438118	0.669015	0.177618	0.742126	0.818507	0.346117	0.29432	3.342054	1.266187	0.494152
OoffiChr12g01669	OoffiChr12g01669	5.191561	4.889824	0.207348	0.115695	0.106147	0.106261	0.102616	0.045264	0.725426	2.013077	0
OoffiChr12g01670	OoffiChr12g01670	17.949791	13.341995	3.843145	0.627474	11.062082	0.939117	0.975366	15.051127	1.835424	8.525423	0
OoffiChr12g01671	OoffiChr12g01671	122.908945	216.936928	0	0	0	0	0	0.738165	17.290845	46.920046	0
OoffiChr12g01672	OoffiChr12g01672	2.907375	3.633418	0.229031	0.47807	0.790285	1.142484	0.977381	5.793421	4.01719	0	1.582648
OoffiChr12g01673	OoffiChr12g01673	9.369773	10.284748	0	0	0	0	0	0	3.918625	0	0
OoffiChr12g01674	OoffiChr12g01674	41.463237	54.909214	105.597066	96.251633	97.504287	44.393332	97.611744	112.737332	80.073279	59.362041	76.824049
OoffiChr12g01675	OoffiChr12g01675	0.296907	0.239397	0.083822	0	0.214477	0.049545	0.010191	0.655927	2.768722	0	0
OoffiChr12g01676	OoffiChr12g01676	4.621869	3.066985	0.542743	0	0	0	0	0.759316	5.206329	0	0
OoffiChr12g01677	OoffiChr12g01677	0.266896	0.336158	0.187363	0	0.393427	0.118084	0.10529	0.012151	1.92796	0	11.948142
OoffiChr12g01678	OoffiChr12g01678	2.381126	0.564853	0.200344	0.016638	0.114689	0.211722	0.021791	0	2.356639	0	1.427149
OoffiChr12g01679	OoffiChr12g01679	0.349791	0.487715	0.133164	0.106822	0.180864	0.27283	0.083885	0	2.411183	0	0
OoffiChr12g01680	OoffiChr12g01680	5.935929	2.304026	0	0	0	0	0	0	5.012352	0	0
OoffiChr12g01681	OoffiChr12g01681	4.440415	6.31422	0.890077	0.373306	1.702211	30.34728	19.705758	0.387095	10.010244	1.073932	0
OoffiChr12g01682	OoffiChr12g01682	48.11238	23.25839	19.738313	4.437126	4.349096	4.565396	4.046754	9.569803	4.873402	10.775631	0
OoffiChr12g01683	OoffiChr12g01683	11.255341	23.982971	17.603261	21.685602	9.522386	14.512158	18.091939	19.65631	14.972239	10.020334	17.755377
OoffiChr12g01684	OoffiChr12g01684	2.213547	13.801093	6.764846	22.757202	10.881877	45.555029	13.535853	6.9694	4.828493	16.129826	38.524711
OoffiChr12g01685	OoffiChr12g01685	110.370319	38.541056	2.710827	0.586552	0.905601	0.706996	0.373181	0.736412	2.94416	2.641967	1.682794
OoffiChr12g01686	OoffiChr12g01686	8.579204	13.099006	7.279622	2.963932	4.907189	2.815846	3.47992	6.186259	6.320781	3.89022	8.539663
OoffiChr12g01687	OoffiChr12g01687	3.652333	3.877729	11.654849	1.604857	8.821454	98.586875	3.242634	101.510418	52.074652	4.569829	75.370452
OoffiChr12g01688	OoffiChr12g01688	0.129507	0.152878	1.176884	0.639998	32.377875	0.886232	1.111826	0.598695	14.915463	0	0
OoffiChr12g01689	OoffiChr12g01689	24.452192	15.153725	23.784732	4.622674	25.671889	28.310969	23.009455	39.979739	44.753346	14.330562	38.62414
OoffiChr12g01690	OoffiChr12g01690	41.206493	62.020964	1.906557	1.28212	0	0	0	0.234981	8.515792	0	0
OoffiChr12g01691	OoffiChr12g01691	5.778912	10.872209	2.815289	0.181887	0.475171	0.338957	0.056447	0.472605	8.172765	0	5.089769
OoffiChr12g01692	OoffiChr12g01692	0.189422	0.33104	3.156653	0.174715	3.16431	10.702438	0.930919	7.201877	9.333915	1.648836	0.708378
OoffiChr12g01693	OoffiChr12g01693	66.519949	187.461686	119.295707	158.407562	87.928463	37.614925	111.483508	102.018039	73.528469	80.843946	82.730753
OoffiChr12g01694	OoffiChr12g01694	2.0078	1.984319	1.658536	6.636513	2.278554	1.020041	1.936935	1.563613	9.236509	4.454279	1.597777
OoffiChr12g01695	OoffiChr12g01695	3.530704	5.44597	4.020042	0.511358	1.296363	0.546932	0.275566	5.006056	3.349786	1.397555	0.374835
OoffiChr12g01696	OoffiChr12g01696	23.410908	27.986029	26.69996	43.817907	31.599573	44.690352	50.820511	54.724323	35.608406	30.671278	39.905553
OoffiChr12g01697	OoffiChr12g01697	0.833081	1.554131	2.630828	9.335459	3.619737	10.548416	5.056368	1.756177	4.324865	7.918114	4.069077
OoffiChr12g01698	OoffiChr12g01698	29.87289	13.754906	28.021593	26.600868	17.09628	26.885979	28.673458	34.269525	30.98633	24.772685	33.870764
OoffiChr12g01699	OoffiChr12g01699	3.491746	5.733338	6.514326	8.654237	4.392716	5.73989	5.9287	10.580861	5.691792	10.694174	2.541638
OoffiChr12g01700	OoffiChr12g01700	0.721008	1.648074	0.181622	0	0	0	0	0.544895	4.688903	0	0
OoffiChr12g01701	OoffiChr12g01701	0.418516	0.326863	0.047985	0	0	0	0	0	1.912413	1.125388	0
OoffiChr12g01702	OoffiChr12g01702	8.847948	23.387397	21.362397	18.123599	34.615414	16.307349	18.722208	13.89774	27.228416	28.706421	2.567088
OoffiChr12g01703	OoffiChr12g01703	18.489865	18.885088	27.084935	38.542685	51.664243	83.353791	64.921422	55.930328	42.486704	34.641344	47.395321
OoffiChr12g01704	OoffiChr12g01704	0.486045	5.077931	3.366604	0.811688	0.091896	0.275821	0.032431	22.101688	2.844144	0.197324	0.427177
OoffiChr12g01705	OoffiChr12g01705	13.226246	12.687768	5.4355	7.427915	7.757347	10.087431	11.815607	13.143409	11.084317	7.368469	15.232062
OoffiChr12g01706	OoffiChr12g01706	3.298648	50.772314	7.432955	0.182314	0.806671	1.583673	0.584479	2.066684	2.560291	0.937703	1.265977
OoffiChr12g01707	OoffiChr12g01707	28.96994	30.896165	23.84498	24.017362	22.531487	22.955739	15.87095	12.694073	19.956708	27.230329	29.45606
OoffiChr12g01708	OoffiChr12g01708	13.11685	16.839555	16.843399	16.849671	9.939605	12.020688	15.282036	22.890977	13.661526	13.82518	20.015683
OoffiChr12g01709	OoffiChr12g01709	18.866703	43.432881	54.469242	48.927037	67.454139	39.154201	50.07757	71.110539	56.083616	29.892555	59.534214
OoffiChr12g01710	OoffiChr12g01710	2.884673	7.506847	1.355771	0.897543	0.207746	0.267302	0.80653	1.551977	7.549048	0.895604	4.113618
OoffiChr12g01711	OoffiChr12g01711	39.579797	60.435402	51.510359	13.674943	17.481454	31.072355	11.109785	27.142913	18.719298	11.658359	37.055335
OoffiChr12g01712	OoffiChr12g01712	13.462303	20.684799	22.292807	2.03941	16.571938	5.199075	3.102801	13.057854	6.954914	4.238519	6.982226
OoffiChr12g01713	OoffiChr12g01713	13.661097	18.499676	18.46167	11.974826	16.392665	22.195899	20.765005	41.251262	23.514687	9.918072	40.94354
OoffiChr12g01714	OoffiChr12g01714	0.474006	0.448899	0.235861	0	0	0.073551	0	0	9.969509	0	0
OoffiChr12g01715	OoffiChr12g01715	0.795177	0.589131	0.405355	0	0	0.315452	0	0.091243	4.041718	1.967908	0
OoffiChr12g01716	OoffiChr12g01716	22.070941	30.73039	18.296917	0.353489	8.010523	0	0.236997	0.065174	8.082686	8.438955	11.839747
OoffiChr12g01717	OoffiChr12g01717	219.239773	259.769646	1.589046	2.618057	15.086743	0	0	0	6.063965	23.671349	9.494441
OoffiChr12g01718	OoffiChr12g01718	6.490522	8.100823	12.416742	10.300154	3.368614	0.071284	0.145851	0.321887	2.289677	2.816788	19.655567
OoffiChr12g01719	OoffiChr12g01719	31.111966	62.963462	92.617401	193.587094	82.821619	26.831464	118.464922	115.92945	23.937379	250.207186	33.034374
OoffiChr12g01720	OoffiChr12g01720	2.00058	18.083037	107.471076	2.306834	1.241767	0.839485	1.401891	1.496808	4.927528	0.37542	1.864142
OoffiChr12g01721	OoffiChr12g01721	23.633696	30.687578	12.381677	7.267874	14.324354	6.883151	3.85189	4.4361	12.11123	5.983943	27.653885
OoffiChr12g01722	OoffiChr12g01722	4.768648	14.76362	20.450777	18.528087	12.700496	9.539898	16.447075	47.512836	14.822696	4.814059	11.653441
OoffiChr12g01723	OoffiChr12g01723	0.204733	10.008603	4.496798	0.167001	0.973895	1.194998	0.224146	1.498835	3.271938	0.141245	0
